timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name,world
2025-06-12 16:21:23.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:24.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:25.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:26.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:27.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:28.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:29.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:30.266999959,0.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:31.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:32.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:33.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:34.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:35.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:36.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:37.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:38.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:39.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:40.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:41.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:42.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:43.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:44.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:45.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:46.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:47.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:48.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:49.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:50.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:51.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:52.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:53.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:54.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:55.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:56.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:57.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:58.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:21:59.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:00.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:01.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:02.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:03.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:04.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:05.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
2025-06-12 16:22:06.266999959,1.0,mc_players_online_local,multipaper-server,10.244.140.137:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-z6gtj,world
