timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-12 16:21:24.473999977,2689826816.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:21:37.799999952,2866196480.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:21:54.660000086,2949890048.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:22:12.493000031,2992132096.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:22:31.181999922,3018190848.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:22:45.963999987,3161206784.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:22:58.121000051,3189026816.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:23:14.730999947,3201916928.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:23:33.812000036,3205459968.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
2025-06-12 16:23:50.556999922,3223818240.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04710f19_0517_4ce5_8275_122ee86a1e2b.slice/cri-containerd-9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,9b61bd344e29a91600296763d5145e6adaacb7b4e5a795fbe4f2b43e8e30524c,multipaper-marina,multipaper-server-5d4c584f66-2b669
