timestamp,value,metric,owner
2025-06-02 07:05:16,61.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:17,118.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:18,221.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:19,299.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:20,417.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:21,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:22,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:23,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:24,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:25,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:26,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:27,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:28,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:29,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:30,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:31,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:32,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:33,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:34,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:35,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:36,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:37,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:38,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:39,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:40,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:41,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:42,441.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:43,482.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:44,545.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:45,597.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:46,626.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:47,727.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:48,762.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:49,762.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:50,767.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:51,775.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:52,788.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:53,798.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:54,811.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:55,839.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:56,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:57,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:58,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:05:59,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:06:00,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:06:01,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:06:02,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:06:03,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:06:04,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
2025-06-02 07:06:05,861.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6ls26
