timestamp,value,metric,owner
2025-05-28 10:55:13,1.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:14,16.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:15,37.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:16,89.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:17,162.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:18,219.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:19,230.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:20,246.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:21,252.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:22,259.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:23,274.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:24,260.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:25,267.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:26,281.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:27,274.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:28,290.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:29,285.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:30,294.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:31,296.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:32,292.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:33,304.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:34,303.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:35,296.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:36,311.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:37,313.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:38,331.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:39,326.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:40,326.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:41,337.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:42,334.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:43,352.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:44,359.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:45,353.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:46,364.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:47,373.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:48,390.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:49,389.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:50,406.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:51,399.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:52,409.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:53,426.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:54,426.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:55,443.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:56,432.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:57,430.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:58,443.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
2025-05-28 10:55:59,430.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-5lvdt
