timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-02 10:08:31.765000105,2681835520.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:08:46.003999949,3000410112.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:09:01.414999962,3050586112.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:09:21.240999937,3058569216.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:09:36.259999990,3154780160.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:09:53.460999966,3166547968.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:10:12.713000059,3193217024.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:10:31.463000059,3194634240.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:10:47.444999933,3198435328.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:11:00.690999985,3209043968.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:11:10.842999935,3211055104.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:11:26.414000034,3211804672.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:11:45.963999987,3221839872.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:12:00.420000076,3223678976.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:12:20.404000044,3225399296.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:12:32.834000111,3234938880.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
2025-06-02 10:12:43.322999954,3235319808.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod03b4bbef_b668_477f_8ebb_574bef0fc7cc.slice/cri-containerd-cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,cf56302fdf77d0040cb1b0c5f4090023cdc59f031977072029141066aa5bf889,multipaper-marina,multipaper-server-5d4c584f66-ntm8n
