timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-12 19:05:51.566999912,2344132608.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:08.509000063,2526580736.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:23.815000057,2703663104.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:39.398000002,2767679488.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:06:55.619999886,2828050432.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:07:13.529999970,2865287168.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:07:33.489000082,2939326464.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:07:52.900000095,3000557568.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:08:03.621000051,3040165888.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:08:14.326999903,3055558656.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:08:29.653000116,3076141056.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:08:45.131000042,3100020736.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:09:01.414999962,3128303616.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:09:17.058000088,3145981952.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:09:34.132999897,3208998912.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:09:52.819999933,3236294656.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:10:03.022000074,3287015424.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:10:17.594000101,3333869568.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:10:37.148000002,3361456128.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:10:54.293999910,3377070080.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:11:09.565000057,3396456448.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:11:29.233999968,3415187456.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:11:42.319000006,3443675136.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:11:57.404000044,3446198272.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
2025-06-12 19:12:11.236999989,3465072640.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod238c73e3_a85f_4f66_8415_c80717e951ff.slice/cri-containerd-80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,80870b2196d3c55213adb2ad4d23f4b273cd46ba61921f00957c22716b9b1a57,multipaper-marina,multipaper-server-5d4c584f66-ltgkz
