timestamp,value,metric,owner
2025-05-22 06:37:17,61.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:18,113.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:19,201.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:20,297.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:21,370.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:22,417.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:23,402.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:24,402.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:25,391.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:26,372.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:27,372.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:28,353.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:29,337.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:30,346.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:31,327.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:32,330.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:33,309.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:34,311.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:35,300.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:36,329.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:37,426.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:38,579.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:39,681.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:40,794.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:41,866.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:42,902.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:43,977.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:44,1053.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:45,1113.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:46,1156.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:47,1205.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:48,1236.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:49,1284.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:50,1327.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:51,1401.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:52,1472.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:53,1570.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:54,1691.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:55,1816.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:56,1856.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:57,1962.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:58,2046.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:37:59,2128.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:38:00,2170.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:38:01,2344.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
2025-05-22 06:38:02,2426.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-7rghg
