timestamp,value,metric,owner
2025-06-03 06:34:48,90.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:49,189.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:50,322.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:51,452.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:52,639.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:53,718.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:54,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:55,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:56,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:57,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:58,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:34:59,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:00,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:01,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:02,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:03,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:04,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:05,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:06,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:07,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:08,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:09,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:10,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:11,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:12,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:13,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:14,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:15,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:16,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:17,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
2025-06-03 06:35:18,723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-6zhpt
