timestamp,value,metric,app,bot_name,instance,job,namespace,pod_template_hash,source,target
2025-05-22 07:42:03.516999960,0.015,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:04.516999960,0.034,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:05.516999960,0.016,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:06.516999960,0.029,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:07.516999960,0.013,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:08.516999960,0.032,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:09.516999960,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:10.516999960,0.032,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:11.516999960,0.012,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
2025-05-22 07:42:12.516999960,0.028,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-568786cc74-sp87m,10.244.75.252:9090,minecraft-bot,multipaper-marina,568786cc74,multipaper-server-5d4c584f66-vxzlh ,multipaper-server-5d4c584f66-n9kvn 
