timestamp,value,metric,owner
2025-06-03 06:12:45,18.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:46,58.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:47,126.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:48,280.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:49,476.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:50,714.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:51,942.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:52,1180.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:53,1410.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:54,1510.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:55,1580.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:56,1649.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:57,1669.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:58,1669.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:12:59,1669.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:13:00,1669.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
2025-06-03 06:13:01,1669.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4gz49
