timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-02 08:08:23.232000113,2787119104.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:08:39.341000080,2920898560.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:08:54.046000004,2987569152.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:09:08.440999985,3000336384.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:09:28.345999956,3060142080.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:09:45.822999954,3074768896.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:10:03.312000036,3084042240.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:10:16.221999884,3089997824.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:10:28.131999969,3094421504.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
2025-06-02 08:10:44.522000074,3102732288.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod04a1861a_233e_426f_a1cf_9559c7fc0b43.slice/cri-containerd-5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,5e9747f70766d2509f2ef6e59137b438b7920203200f44abf792a7d25a6a4f0b,multipaper-marina,multipaper-server-5d4c584f66-ssj5b
