timestamp,value,metric,owner
2025-06-02 08:08:55,29.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:08:56,63.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:08:57,96.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:08:58,138.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:08:59,193.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:00,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:01,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:02,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:03,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:04,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:05,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:06,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:07,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:08,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:09,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:10,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:11,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:12,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:13,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:14,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:15,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:16,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:17,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:18,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:19,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:20,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:21,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:22,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:23,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:24,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:25,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:26,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:27,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:28,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:29,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:30,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:31,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:32,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:33,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:34,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:35,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:36,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:37,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:38,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:39,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:40,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:41,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:42,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:43,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:44,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:45,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:46,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:47,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:48,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:49,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:50,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:51,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:52,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:53,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:54,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:55,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:56,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:57,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:58,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:09:59,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:00,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:01,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:02,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:03,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:04,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:05,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:06,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:07,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:08,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:09,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:10,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:11,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:12,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:13,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:14,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:15,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:16,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:17,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:18,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:19,222.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:20,237.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:21,237.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:22,241.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:23,254.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:24,274.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:25,275.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:26,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:27,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:28,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:29,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:30,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:31,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:32,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:33,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:34,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:35,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:36,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:37,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:38,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:39,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:40,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:41,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:42,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:43,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:44,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:45,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:46,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:47,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:48,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:49,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:50,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:51,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:52,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:53,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:54,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:55,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
2025-06-02 08:10:56,278.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-2zhnc
