timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-05-22 07:26:15.930000067,1400004608.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:26:27.313999891,1399877632.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:26:39.792999983,1402355712.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:26:50.451999903,1402290176.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:27:04.864000082,1401921536.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:27:23.641000032,1402802176.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:27:41.507999897,1402212352.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:27:55.851000071,1402114048.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:28:09.744999886,1402474496.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
2025-05-22 07:28:28.380000114,1402748928.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podc78a52ce_6928_403e_b411_ff4c82e6aae8.slice/cri-containerd-8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,8c81a0d19478b857f76ceee332db0f7f65765ff8069ee7d5fdfb6a09f54b551c,multipaper-marina,multipaper-master-velocity-68695768c8-h7rcs
