timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name
2025-05-22 08:50:43.523000001,1.261770365,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:44.523000001,1.25426864,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:45.523000001,1.25076195,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:46.523000001,1.2520927099999999,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:47.523000001,1.251195215,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:48.523000001,1.25005022,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:49.523000001,1.249288445,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:50.523000001,1.24837007,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:51.523000001,1.25041896,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:52.523000001,1.247325425,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:53.523000001,1.1440574000000001,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:54.523000001,1.142454455,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:55.523000001,1.142436775,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:56.523000001,1.14054224,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:57.523000001,1.14243247,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:58.523000001,1.17395333,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:50:59.523000001,1.214530065,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:00.523000001,1.25896186,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:01.523000001,1.302197035,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:02.523000001,1.324719935,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:03.523000001,1.548371455,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:04.523000001,1.56904768,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:05.523000001,1.66462584,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:06.523000001,1.757461745,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
2025-05-22 08:51:07.523000001,1.860653775,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.165:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-x7gjt
