timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-06 06:20:08.904000044,3246465024.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:27.381000042,3399954432.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:37.947000027,3444916224.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:20:49.111000061,3465392128.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:21:00.701999903,3497529344.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:21:20.513000011,3577061376.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:21:35.757999897,3591118848.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:21:50.795000076,3607527424.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:22:04.933000088,3619586048.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
2025-06-06 06:22:15.157999992,3650838528.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod05bdc207_33a9_4621_b00a_04ca4ae82422.slice/cri-containerd-d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,d7c085c3333317ed5bc377a9c758b9a5090c4174c8c16ac5c9117d1c508d88f1,multipaper-marina,multipaper-server-5d4c584f66-56lmn
