timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name
2025-06-06 06:20:01.329999924,1.469406655,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:02.329999924,1.5115783250000001,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:03.329999924,1.555520155,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:04.329999924,1.601396605,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:05.329999924,1.53499475,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:06.329999924,1.488156445,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:07.329999924,1.43433911,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:08.329999924,1.38908229,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:09.329999924,1.34144084,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:10.329999924,1.2991979,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:11.329999924,1.25717141,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:12.329999924,1.224106585,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:13.329999924,1.18584496,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:14.329999924,1.304845825,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:15.329999924,1.35458522,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:16.329999924,1.4166313,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
2025-06-06 06:20:17.329999924,1.5056459,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.150:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-lbw6f
